title,url,time_published,summary,banner_image,source,category_within_source,source_domain,overall_sentiment_score,overall_sentiment_label,numberOfCompanies,companyName,companyRelevanceScore,companySentimentScore,companySentimentLabel,topic,topicRelevanceScore
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,W,0.010175,-0.012814,Neutral,Financial Markets,1.0
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,W,0.010175,-0.012814,Neutral,Manufacturing,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,W,0.010175,-0.012814,Neutral,Real Estate & Construction,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Life Sciences,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Energy & Transportation,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Technology,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Finance,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Blockchain,0.158519
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Retail & Wholesale,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Financial Markets,1.0
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Manufacturing,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DYN,0.010175,0.007441,Neutral,Real Estate & Construction,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Life Sciences,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Energy & Transportation,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Technology,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Finance,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Blockchain,0.158519
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Retail & Wholesale,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Financial Markets,1.0
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Manufacturing,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,DMRC,0.010175,-0.008639,Neutral,Real Estate & Construction,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Life Sciences,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Energy & Transportation,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Technology,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Finance,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Blockchain,0.158519
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Retail & Wholesale,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Financial Markets,1.0
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Manufacturing,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SMED,0.010175,-0.039932,Neutral,Real Estate & Construction,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Life Sciences,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Energy & Transportation,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Technology,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Finance,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Blockchain,0.158519
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Retail & Wholesale,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Financial Markets,1.0
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Manufacturing,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,TKNO,0.010175,0.008315,Neutral,Real Estate & Construction,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SFT,0.010175,-0.006543,Neutral,Life Sciences,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SFT,0.010175,-0.006543,Neutral,Energy & Transportation,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SFT,0.010175,-0.006543,Neutral,Technology,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SFT,0.010175,-0.006543,Neutral,Finance,0.142857
Stocks That Hit 52-Week Lows On Tuesday,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,20220524T161351,"On Tuesday, 540 companies set new 52-week lows. Interesting Highlights From Today's 52-Week Lows: The largest company by market cap to set a new 52-week low was Alphabet ( NASDAQ:GOOG ) . The company with the smallest market cap to set a new 52-week low was Genocea Biosciences ( NASDAQ:GNCA ) . Ge",https://cdn.benzinga.com/files/images/story/2022/movers_image_9268.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,-0.021296,Neutral,368,SFT,0.010175,-0.006543,Neutral,Blockchain,0.158519
